Dates,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
2021-07-21,-1.5430064,-1.5855486,-0.8855521,0.9870837,0.37428233,1.073535,-0.23721214,0.9883783,-0.93005586,-1.1152899,-0.66981196,-0.22000185,-1.3782574,-0.3289045,-0.65095043,-0.3200835,-0.009777964,-0.85143477,-1.485843,-0.29242548,-0.92982674,-1.0289153,1.0023408,0.80949306,-0.6576779,1.7067691,-1.1335495,0.069542736,0.124191806,-0.6459108,0.5087287,-1.1266701,-0.37896433,0.37048292,-0.8845959,0.693959,0.6343082,-0.060080744,0.755856,0.7264634,1.5810554,0.2875289,-0.98843867,-1.2461864,-0.283983,-2.0087612,-1.4644039,-1.3859321,-0.2777908,0.13880624,-0.16629176,-0.2868614,0.09845342,-1.6438875,0.34486645,1.1202524,2.0315273,1.5816157,1.8378712,0.5215661,0.73105824,0.41198674,-1.5654286,0.19411042,1.282929,0.7937286,-0.1481356,-0.15781456,-0.250346,-0.40686938,0.34240037,0.2719264,0.6415216,-0.13357246,0.36621827,0.4091311,0.2447214,-0.6646869,-1.728152,0.921908,-0.3619669,0.17511375,0.31600046,-0.57827723,0.14891078,0.159055,-0.031962987,-0.113810524,0.1442047,0.40085638,0.2629385,-0.022033945,0.4244664,-0.80833954,-0.038682852,0.80459243,0.18101719,0.43223935,0.968371,-0.33201778,-0.9948474,-0.25869572,-0.12474194,-0.18122654,-1.0428922,0.57046866,-0.015385002,-0.021854976,0.31755975,0.1425398,0.08160803,1.0229757,0.0005326825,-0.4414112,0.026152553,1.2960285,0.20892271,0.017581712,0.18993953,1.4802339,-0.091584906,0.313965,0.5815121,0.5394495,0.26406395,0.14908427,0.4506222,0.08355325
2021-07-22,-1.5234958,-1.5642512,-0.8553162,1.0006621,0.35986137,1.0618975,-0.23148254,0.9935969,-0.95190275,-1.1109313,-0.68059033,-0.20593087,-1.3642237,-0.33557963,-0.6803943,-0.30347207,-0.01733122,-0.87779516,-1.4959233,-0.29558945,-0.925411,-1.0366695,0.9832367,0.81592524,-0.6630801,1.6906521,-1.1474735,0.096367136,0.13471968,-0.6726571,0.49332112,-1.129322,-0.38067448,0.3522995,-0.8670243,0.6849484,0.6429884,-0.08631107,0.75996363,0.75151664,1.5857198,0.25614336,-0.98012227,-1.2315913,-0.2795962,-2.0134873,-1.4386449,-1.3570153,-0.2546168,0.10379791,-0.14323822,-0.26367056,0.11127468,-1.6096559,0.3388781,1.1258769,2.0031922,1.5817931,1.7955073,0.4981445,0.69863576,0.41576293,-1.524023,0.2226127,1.2435787,0.7938143,-0.12858579,-0.13401058,-0.26425803,-0.3996756,0.32359862,0.2638442,0.6331155,-0.10029407,0.3465721,0.41795853,0.20419273,-0.6383687,-1.7030941,0.9141803,-0.38953564,0.14175698,0.34450263,-0.5902412,0.12997586,0.19083928,-0.05474885,-0.07949939,0.13541876,0.4188912,0.25416142,0.008228147,0.44675916,-0.79628116,-0.023986299,0.8194828,0.18849191,0.41923052,0.98089004,-0.35439673,-0.9715998,-0.27600056,-0.13594787,-0.17009498,-1.0277977,0.5805694,-0.022751259,0.0071116136,0.30265936,0.15700334,0.079897426,1.0109701,-0.025297841,-0.4209954,-0.0031815246,1.2854335,0.1909751,0.0076651834,0.19266906,1.4678267,-0.12526007,0.31748664,0.56332207,0.5524231,0.2502396,0.1674611,0.42519206,0.09782538
2021-07-23,-1.5294932,-1.5729136,-0.9097441,1.0108308,0.3797027,1.1110973,-0.23934834,0.984119,-0.930231,-1.164052,-0.6725903,-0.23227906,-1.4093242,-0.30871853,-0.648597,-0.34946772,-0.01415441,-0.8460768,-1.498162,-0.28169516,-0.93950236,-1.0178142,1.049595,0.8306699,-0.6568837,1.7153705,-1.1317172,0.05986461,0.13093774,-0.65223455,0.5188588,-1.1420212,-0.35704356,0.38598472,-0.8987089,0.7118126,0.6505062,-0.034186207,0.75501096,0.71444726,1.5679624,0.31966338,-1.0232689,-1.2927086,-0.28076094,-2.0754595,-1.4906521,-1.3860818,-0.2895729,0.18833365,-0.18254352,-0.30646184,0.074647754,-1.6709894,0.35188532,1.1230919,2.059592,1.609031,1.8786031,0.5432885,0.7588105,0.40635353,-1.5913321,0.16595772,1.285291,0.7947081,-0.14272492,-0.19851175,-0.24049082,-0.43882537,0.38772458,0.2832631,0.65592563,-0.17695892,0.37916467,0.39701074,0.2895803,-0.68886787,-1.7479831,0.90010464,-0.3616126,0.18082952,0.31950232,-0.5752679,0.17279893,0.14347458,-0.0025778292,-0.14382152,0.15858494,0.4167932,0.30316782,-0.033638682,0.43225494,-0.80930334,-0.06524518,0.78927064,0.18473038,0.43080646,0.964566,-0.3297243,-0.9837287,-0.28869912,-0.107785165,-0.17053452,-1.0569613,0.5397962,-0.008225539,-0.024423232,0.3312813,0.12674117,0.066094354,1.0087171,-0.0016505952,-0.45400202,0.05282571,1.3079445,0.2228061,-0.003914144,0.20355397,1.4954486,-0.07434527,0.30581525,0.59613895,0.5330624,0.2899419,0.1222774,0.46896082,0.06312169
2021-07-26,-1.5473003,-1.5655518,-0.9222895,1.0109547,0.3753754,1.112427,-0.23677456,0.98380864,-0.9312206,-1.1667844,-0.67673457,-0.22731707,-1.4130045,-0.30256647,-0.6541363,-0.3469303,-0.015492058,-0.8449594,-1.5020573,-0.2722717,-0.94243455,-1.028765,1.0609953,0.83323383,-0.65475416,1.7135642,-1.1323378,0.051567037,0.13795395,-0.66127944,0.52155507,-1.1433942,-0.3547091,0.3885727,-0.9017439,0.7175388,0.6589152,-0.03385277,0.75451124,0.71972275,1.5751063,0.31376672,-1.0193348,-1.2993875,-0.27999562,-2.0858033,-1.4836204,-1.396445,-0.28699076,0.17659214,-0.18285397,-0.30864742,0.07715256,-1.6764104,0.34564686,1.124716,2.062461,1.619031,1.888213,0.5490463,0.7705415,0.40448952,-1.6018059,0.1606425,1.2878441,0.7926151,-0.15311936,-0.19872342,-0.24125943,-0.4468553,0.38034445,0.2782299,0.6613727,-0.17673303,0.38580847,0.40410155,0.29448044,-0.69484234,-1.7496449,0.9103242,-0.3702269,0.18147972,0.31168264,-0.58156186,0.17151694,0.13844654,0.0010960433,-0.14364566,0.15647146,0.41195792,0.29895028,-0.03231249,0.43858194,-0.8208151,-0.060888506,0.7914252,0.18357503,0.43224287,0.97547436,-0.3303163,-0.9803673,-0.27593023,-0.106753394,-0.16109289,-1.0584447,0.5379789,-0.005813647,-0.027855359,0.32984352,0.12854739,0.06904304,1.0157617,0.0011874579,-0.4510479,0.057144523,1.3115757,0.22553353,0.002859524,0.20521915,1.5024803,-0.071690425,0.30537286,0.5882473,0.53487414,0.29159153,0.12337962,0.47573635,0.05407316
2021-07-27,-1.55184,-1.5651139,-0.9210143,0.9928818,0.3813401,1.0983496,-0.2284569,0.9852187,-0.9279517,-1.1638025,-0.68701184,-0.22513673,-1.4115186,-0.30396485,-0.64836866,-0.343517,-0.013854073,-0.84846467,-1.4959984,-0.2761378,-0.9467152,-1.0258082,1.0552073,0.81936014,-0.6494092,1.7188804,-1.1310432,0.062077604,0.14572418,-0.66316664,0.52359736,-1.1414509,-0.36823535,0.3880435,-0.90018904,0.7253808,0.66579425,-0.035266064,0.7475362,0.72248644,1.5743256,0.31047928,-1.0204871,-1.2915405,-0.27631363,-2.0952067,-1.4702888,-1.394541,-0.2714846,0.1775805,-0.18071213,-0.3076015,0.07032147,-1.6588136,0.34828877,1.1149685,2.0566082,1.6234415,1.8748213,0.5411674,0.7687708,0.41334844,-1.5921326,0.17363875,1.2786434,0.79554296,-0.14768976,-0.18686059,-0.2434515,-0.44397748,0.36493048,0.29613113,0.65651596,-0.17350638,0.38848126,0.40355104,0.29275662,-0.6882038,-1.7518585,0.91260374,-0.37072805,0.18645222,0.3198076,-0.5890778,0.16091324,0.13745496,-0.00883173,-0.13959801,0.15662639,0.41390106,0.30013886,-0.027620904,0.42845318,-0.8174956,-0.059082597,0.7847051,0.18312596,0.41732356,0.9707357,-0.328515,-0.98119986,-0.28886557,-0.1028623,-0.15513898,-1.0588814,0.53694665,-0.0053530666,-0.028025556,0.32946193,0.13630538,0.06518712,1.0180821,0.0017302651,-0.4476562,0.057914615,1.3158784,0.22917284,-0.0063702236,0.20811316,1.5025086,-0.08328878,0.3083157,0.58085,0.5341213,0.28917974,0.121938564,0.46796018,0.059265826
2021-07-28,-1.5580668,-1.5754609,-0.9181354,0.9827906,0.3876707,1.0971301,-0.22645777,0.98336554,-0.9325799,-1.1617055,-0.68616104,-0.22619504,-1.4084373,-0.3042183,-0.64660406,-0.34117448,-0.01456638,-0.84751946,-1.4933773,-0.27587017,-0.94420254,-1.0265307,1.0570263,0.81376714,-0.6454707,1.7174238,-1.122133,0.06069216,0.14228263,-0.6615523,0.5231986,-1.1406053,-0.3727873,0.38537782,-0.8945447,0.72679555,0.6659409,-0.034895085,0.7466949,0.73088956,1.5751907,0.3081672,-1.0194192,-1.2903656,-0.27866817,-2.096713,-1.4684758,-1.3880637,-0.27620175,0.17213048,-0.18275641,-0.30962735,0.07179433,-1.6607939,0.34983248,1.1082618,2.0501595,1.6218405,1.8753583,0.5383412,0.775882,0.41364607,-1.5920458,0.17497467,1.2865185,0.7982576,-0.15622947,-0.1839293,-0.23997083,-0.4320971,0.36621282,0.30269575,0.65835536,-0.16877799,0.3877801,0.40094015,0.29148296,-0.6903715,-1.756309,0.9231084,-0.3654081,0.18801743,0.32281864,-0.5896199,0.15973844,0.1383945,-0.014648342,-0.13993469,0.15350348,0.412185,0.2985984,-0.024376776,0.42895225,-0.8152359,-0.060736187,0.78113335,0.17981985,0.42465883,0.97299016,-0.3263852,-0.9921951,-0.28843528,-0.098655246,-0.1526561,-1.0626838,0.5401035,-0.005087709,-0.03226739,0.32729048,0.1380423,0.07459651,1.0113776,0.003904035,-0.44314358,0.050078657,1.3137246,0.22850296,-0.0153725725,0.20863833,1.5059545,-0.08579773,0.30576986,0.5790715,0.53195864,0.2943346,0.12363926,0.46868274,0.057669006
2021-07-29,-1.5656139,-1.598295,-0.92760926,0.9691264,0.41252223,1.1222029,-0.2296243,0.9828176,-0.9154779,-1.1782172,-0.68164575,-0.23286752,-1.4257243,-0.29914016,-0.6238797,-0.36043972,-0.0030741356,-0.82873833,-1.489563,-0.277243,-0.9524129,-1.0201342,1.0835912,0.8186111,-0.6443722,1.7361952,-1.1037107,0.033727534,0.1341876,-0.6527223,0.53035486,-1.142926,-0.36830702,0.39194384,-0.91795576,0.73870575,0.66716135,-0.007004305,0.73478895,0.715919,1.5745003,0.32665095,-1.0345151,-1.3011968,-0.27724355,-2.1154873,-1.4805231,-1.4094744,-0.29735565,0.20137003,-0.19651943,-0.32315287,0.051688157,-1.683673,0.36397427,1.1166232,2.0847535,1.6326001,1.90679,0.54516125,0.813511,0.40318683,-1.6203194,0.15411179,1.3089006,0.80411744,-0.17125152,-0.20178491,-0.22851533,-0.44263953,0.38629648,0.32706875,0.67678386,-0.20712844,0.40355,0.38714305,0.3228246,-0.7073227,-1.7723191,0.93196917,-0.35063,0.21692199,0.3062314,-0.58806247,0.17652743,0.11530286,0.012018628,-0.16947082,0.1638933,0.41030025,0.31644106,-0.04186514,0.40158397,-0.8303735,-0.08020706,0.76135886,0.17805675,0.421725,0.94861937,-0.31704348,-1.0007538,-0.28138787,-0.08539379,-0.15939495,-1.0698214,0.53586066,0.003047904,-0.03606782,0.35886464,0.11887434,0.059431918,1.0105442,0.017824287,-0.46690893,0.07170135,1.3264828,0.23380445,-0.027117161,0.20915014,1.4946095,-0.062371917,0.29561132,0.586064,0.5212893,0.31441602,0.09967525,0.48197916,0.051773813
2021-07-30,-1.5635394,-1.5936732,-0.92523515,0.9735259,0.41553694,1.1355443,-0.23073658,0.9915887,-0.9202664,-1.1884683,-0.68436325,-0.23358463,-1.4366649,-0.29148084,-0.6264061,-0.36057132,0.01457978,-0.82797396,-1.4921405,-0.2786603,-0.96600044,-1.0147505,1.0917029,0.8299594,-0.6351454,1.7408834,-1.1155452,0.021015001,0.1284258,-0.6551909,0.5218946,-1.1505389,-0.36990187,0.39848453,-0.92259777,0.7486374,0.6751468,0.0017892196,0.7300947,0.7193005,1.5757233,0.3214394,-1.0392861,-1.3022852,-0.274378,-2.1189213,-1.4872205,-1.4201157,-0.28764212,0.19431205,-0.19687015,-0.33058292,0.04475202,-1.6865659,0.35604045,1.120584,2.0984132,1.6362088,1.911385,0.5522397,0.82412636,0.40331727,-1.6260897,0.16081548,1.3135461,0.80278695,-0.16459572,-0.19683093,-0.22938442,-0.44529432,0.38155115,0.34518468,0.6876119,-0.21550962,0.40641758,0.37808838,0.32568437,-0.7111448,-1.7745177,0.9390294,-0.3567533,0.21636213,0.3067795,-0.5915419,0.17857292,0.118056476,0.007995125,-0.16717929,0.16081026,0.41983938,0.322604,-0.039187167,0.39763355,-0.83482397,-0.08374891,0.7597822,0.17923768,0.41408485,0.9485364,-0.3136836,-1.0076147,-0.29744643,-0.080992445,-0.14993724,-1.0678012,0.5334047,0.006561878,-0.04010813,0.3563122,0.11956924,0.054400254,1.0172629,0.021804856,-0.4741912,0.075475916,1.3324319,0.229284,-0.040339448,0.21213314,1.4873345,-0.057234056,0.29952615,0.58118755,0.52127844,0.31080687,0.09179145,0.48402858,0.038518213
2021-08-02,-1.5669698,-1.5840311,-0.9250224,0.98101705,0.40752667,1.1322665,-0.22597772,1.0022949,-0.930239,-1.1877806,-0.69599855,-0.22829801,-1.4307401,-0.28474212,-0.6274773,-0.34223473,0.0041023595,-0.8354781,-1.4890885,-0.28748724,-0.96570796,-1.0213641,1.0955832,0.8203171,-0.64826,1.736223,-1.1190832,0.035278413,0.12759238,-0.66512537,0.5052868,-1.1553396,-0.36702347,0.38611776,-0.9223504,0.74770784,0.67652845,0.010289883,0.72758186,0.7248906,1.5831662,0.33259517,-1.0396959,-1.2976718,-0.27449268,-2.1134806,-1.4692245,-1.4332335,-0.27409917,0.18655443,-0.1863753,-0.3229467,0.04856132,-1.6948094,0.34950262,1.1300316,2.0847378,1.6372977,1.8991188,0.54304945,0.8228731,0.41700348,-1.6164825,0.17443894,1.3086593,0.78428197,-0.16556858,-0.1953296,-0.22011048,-0.4391712,0.3724938,0.34091088,0.69293046,-0.20185997,0.40523425,0.39048302,0.33240533,-0.7137954,-1.773489,0.9528297,-0.3630985,0.21625154,0.3263974,-0.6035839,0.17573401,0.13644363,0.0011374103,-0.1693419,0.1601072,0.42324638,0.323697,-0.052018724,0.4082565,-0.833882,-0.07782758,0.74743044,0.15941522,0.4303882,0.9606778,-0.31304967,-1.0063623,-0.28126776,-0.0773705,-0.14335355,-1.0498855,0.5365806,-0.0029562179,-0.046832107,0.3402505,0.11244229,0.043756146,1.0137624,0.011436886,-0.49359015,0.073763475,1.3266876,0.21885903,-0.036698032,0.20830028,1.4849124,-0.061147235,0.2970372,0.57929546,0.52453417,0.31248665,0.08316299,0.4916395,0.054131728
2021-08-03,-1.5989808,-1.6058154,-0.9490453,1.0040704,0.42428207,1.1657193,-0.2173181,0.9973886,-0.9478214,-1.1963372,-0.6956545,-0.22753668,-1.446533,-0.28605685,-0.63118833,-0.34296387,-0.0099522155,-0.8303471,-1.5064831,-0.27936888,-0.9687537,-1.0282543,1.1169962,0.8175894,-0.6669421,1.7473611,-1.116619,0.031314828,0.12446232,-0.6799159,0.4993347,-1.1598935,-0.37115526,0.38818443,-0.9236765,0.7718257,0.6963358,0.0052607427,0.7250167,0.7219389,1.5850345,0.3737047,-1.0399437,-1.3251097,-0.27029032,-2.1335707,-1.4817865,-1.4704062,-0.30232918,0.17278609,-0.185024,-0.32831317,0.046319913,-1.7360626,0.34646553,1.1391377,2.1131327,1.662575,1.9489561,0.5495531,0.8280743,0.44573948,-1.6661122,0.18064527,1.333957,0.7801226,-0.1806984,-0.20000172,-0.21381082,-0.44849777,0.39332098,0.3363216,0.7259342,-0.22726962,0.4140739,0.38108814,0.3426039,-0.7531415,-1.7997576,0.9836894,-0.35161734,0.23400895,0.31165242,-0.62664676,0.19078657,0.14805838,0.020484481,-0.18083297,0.1821652,0.40771252,0.3226225,-0.05717621,0.41647476,-0.86071616,-0.08530297,0.7378074,0.14958492,0.47113088,0.9668052,-0.33603823,-1.0123591,-0.2592703,-0.050739355,-0.11197055,-1.049439,0.5337584,-0.003194932,-0.05974199,0.36514175,0.09969999,0.03892378,1.0228726,0.023400832,-0.52326965,0.08252578,1.3556774,0.21128319,-0.05108618,0.20926031,1.5026779,-0.054915857,0.2954283,0.58903503,0.5157298,0.33602715,0.083114296,0.5226285,0.027318558
2021-08-04,-1.5953336,-1.6050314,-0.9510006,1.0075892,0.42895263,1.1621889,-0.22089055,0.9851483,-0.9382822,-1.2108552,-0.69307387,-0.2342334,-1.4381461,-0.2803707,-0.61324406,-0.36161163,-0.0006753289,-0.8320445,-1.4983965,-0.2749647,-0.962276,-1.0264462,1.1170602,0.81383336,-0.6756772,1.7510352,-1.0958707,0.019426214,0.11465368,-0.67042565,0.5185423,-1.1547358,-0.35777804,0.40101862,-0.91305757,0.7581355,0.6749017,0.019185932,0.7249377,0.71689427,1.5878515,0.3664124,-1.0526887,-1.3293853,-0.262623,-2.1206357,-1.488909,-1.4760827,-0.29937166,0.17876741,-0.18668303,-0.3362815,0.03807305,-1.7293237,0.34891644,1.1515965,2.1107068,1.6587701,1.9524685,0.5522996,0.83823913,0.42146826,-1.6688844,0.15886591,1.3530414,0.76418024,-0.1891216,-0.21446626,-0.2177538,-0.44552755,0.40188405,0.33871818,0.7203878,-0.2284652,0.42437512,0.37310418,0.35555905,-0.76025033,-1.7954569,0.9870345,-0.3416391,0.23928438,0.3020653,-0.6248009,0.20170607,0.13396618,0.029177036,-0.18396913,0.16826937,0.40112182,0.3254649,-0.0835692,0.4116904,-0.8672336,-0.08690059,0.7484156,0.13808665,0.48059213,0.95865107,-0.3195458,-1.007304,-0.23944288,-0.058133654,-0.12913874,-1.0666599,0.5286615,-0.0072198324,-0.058448475,0.36492372,0.07692397,0.045874745,1.03354,0.023027774,-0.5182109,0.10413844,1.3555776,0.20519154,-0.03286621,0.20475037,1.5195762,-0.03991902,0.28811917,0.5967397,0.5061728,0.34072757,0.08277742,0.5290397,0.018139862
2021-08-05,-1.593707,-1.5950872,-0.9356345,1.0137746,0.40575197,1.1404929,-0.22365299,0.99344486,-0.9385843,-1.188911,-0.68799686,-0.23287022,-1.418967,-0.29563785,-0.63064945,-0.34606063,-0.010800458,-0.8417609,-1.4973624,-0.27017042,-0.9595448,-1.028553,1.0995,0.8128667,-0.6815765,1.7371085,-1.1008217,0.022073997,0.11819079,-0.6733456,0.5180185,-1.1465551,-0.36076155,0.38285413,-0.9235517,0.7578334,0.67403567,-0.010211417,0.7381916,0.7341814,1.5957365,0.33315998,-1.0305675,-1.300055,-0.2711868,-2.1065242,-1.4706299,-1.4688439,-0.29057628,0.16909733,-0.17822617,-0.32262027,0.05975771,-1.6891767,0.35370088,1.1362164,2.0799422,1.6399002,1.9326777,0.54495764,0.8206599,0.42227358,-1.6511084,0.16044399,1.3319236,0.7654352,-0.17641011,-0.19498743,-0.22149444,-0.43111688,0.38531733,0.32845068,0.7088561,-0.2066013,0.41642994,0.3874348,0.32520247,-0.72942895,-1.7926174,0.97543097,-0.35972255,0.23452127,0.31244946,-0.62025404,0.19021034,0.14351124,0.026708687,-0.14515394,0.16915444,0.3960039,0.30110452,-0.05496747,0.4163281,-0.8506673,-0.06923251,0.7527957,0.13778418,0.47382462,0.97266704,-0.3267309,-1.0006292,-0.25655,-0.07170795,-0.1501106,-1.07093,0.53876626,-0.013327208,-0.044635132,0.35204738,0.08003237,0.043328032,1.0303344,0.017235965,-0.48897672,0.07808998,1.3447337,0.20445067,-0.037192702,0.20133343,1.5137258,-0.058832712,0.2968703,0.57235694,0.52499586,0.32344335,0.10199989,0.4986657,0.0378234
2021-08-06,-1.5910586,-1.6026744,-0.9414339,1.0055441,0.4152746,1.1397871,-0.2234663,0.9785568,-0.93736416,-1.2035196,-0.6799344,-0.24673967,-1.4341071,-0.287137,-0.613451,-0.35856313,-0.005633964,-0.821005,-1.488867,-0.2750947,-0.9576411,-1.0086398,1.1242836,0.826447,-0.6894505,1.7595367,-1.0906994,0.0020797502,0.10386276,-0.65240765,0.5184921,-1.1501455,-0.37250897,0.39032242,-0.94543356,0.7867274,0.664261,0.011091308,0.7316346,0.71851754,1.6145191,0.35086495,-1.0401845,-1.3116835,-0.2590529,-2.106705,-1.5136205,-1.487793,-0.333672,0.20432884,-0.18763715,-0.34992272,0.04675916,-1.7228537,0.3739999,1.1577693,2.1006575,1.6384037,1.9377377,0.545679,0.8384339,0.43735337,-1.6417199,0.14594059,1.3281587,0.7689132,-0.16160543,-0.225046,-0.2346771,-0.45130995,0.42827982,0.35742965,0.73823076,-0.22457421,0.42354545,0.36962104,0.3643667,-0.71720535,-1.8109064,0.9793291,-0.3586621,0.25598738,0.31412712,-0.6097621,0.18790837,0.135584,0.04980416,-0.15380192,0.1809169,0.3875974,0.32453778,-0.06274585,0.39581007,-0.84093314,-0.07657257,0.72874355,0.12063667,0.47225747,0.95733964,-0.29762942,-0.99835753,-0.27765357,-0.06417573,-0.16335765,-1.072017,0.5088401,-0.007881362,-0.06442295,0.3662869,0.06402682,0.036023118,1.0283632,0.012589901,-0.5070854,0.0997099,1.3628682,0.20728993,-0.047147654,0.19732858,1.4991467,-0.049418375,0.30238014,0.5766176,0.5268223,0.32959306,0.09683573,0.49610996,0.035868235
2021-08-09,-1.5878098,-1.6094384,-0.94698095,0.9891466,0.42785832,1.1504816,-0.23827806,0.9689656,-0.93424284,-1.2250067,-0.66917443,-0.26425558,-1.4427167,-0.28723627,-0.60369706,-0.36967602,0.007706451,-0.806578,-1.481405,-0.26190844,-0.9593996,-1.0016971,1.1432085,0.85448825,-0.6915182,1.7729475,-1.0806947,-0.022779465,0.09306206,-0.6384357,0.54120815,-1.141982,-0.35980505,0.3896711,-0.96640545,0.8163351,0.66660756,0.012870341,0.7178464,0.7104926,1.6110449,0.3457806,-1.0449879,-1.321759,-0.2520339,-2.0913916,-1.535283,-1.4813563,-0.35390374,0.22463983,-0.19069266,-0.3642271,0.010389956,-1.7291019,0.39788395,1.1617084,2.1331263,1.6338189,1.97552,0.5610317,0.8530873,0.40726542,-1.6478736,0.11388327,1.3383516,0.7794777,-0.16459045,-0.2500867,-0.24833314,-0.46551958,0.4505271,0.36704695,0.7462902,-0.24842067,0.42882675,0.3450086,0.38026184,-0.7158867,-1.8278265,0.9585142,-0.35041222,0.26405218,0.2952913,-0.5979291,0.19807157,0.09065712,0.07329257,-0.16011915,0.18636492,0.3890895,0.33407634,-0.049106203,0.36491734,-0.8364146,-0.067786485,0.7338494,0.12227924,0.4686698,0.9464839,-0.29158312,-0.9952711,-0.2902338,-0.058651555,-0.18697807,-1.0979682,0.50447786,0.0055595883,-0.07197477,0.40342194,0.039013453,0.023952037,1.0375855,0.0343566,-0.50194883,0.10677378,1.3631569,0.21319447,-0.04633721,0.1956806,1.4797148,-0.024169918,0.29049557,0.5746095,0.52301437,0.32656246,0.10681837,0.5005746,0.039294586
2021-08-10,-1.5802454,-1.603285,-0.9444982,0.98265994,0.42428172,1.1560729,-0.24387112,0.9715711,-0.94085985,-1.2240753,-0.66969407,-0.26955345,-1.4523096,-0.28115013,-0.610626,-0.36507103,0.00452896,-0.80908877,-1.4743398,-0.26002264,-0.95535195,-1.0003009,1.1294348,0.85621566,-0.6989738,1.7648599,-1.0949241,-0.019957535,0.08557979,-0.64157724,0.52338505,-1.1370316,-0.34841466,0.38427448,-0.9686118,0.8182558,0.68698335,0.01308804,0.71285665,0.717571,1.5980453,0.34365144,-1.0483978,-1.334784,-0.251841,-2.0894895,-1.5533907,-1.4667838,-0.35229415,0.22531512,-0.18657427,-0.3554808,0.024099039,-1.7157049,0.40558165,1.1567373,2.148662,1.6407806,1.9918675,0.57267034,0.8390293,0.40366408,-1.6418986,0.09981155,1.3315027,0.7895978,-0.16648546,-0.24847434,-0.26004946,-0.4671367,0.4698578,0.3632908,0.7324026,-0.24200702,0.408059,0.34713557,0.36727813,-0.70842934,-1.8313437,0.95442337,-0.34958214,0.26071006,0.2996465,-0.6006249,0.19874097,0.08879994,0.060158443,-0.15535209,0.18429424,0.38453305,0.33532596,-0.028818298,0.36115444,-0.8354713,-0.06532472,0.74086666,0.12908202,0.45720947,0.9302994,-0.27742034,-0.99434227,-0.3082235,-0.057461917,-0.17442712,-1.0929306,0.502093,0.01336506,-0.06743701,0.40774238,0.045850288,0.02301851,1.0127383,0.029123032,-0.4953866,0.1038294,1.3652112,0.20900525,-0.046592593,0.21026424,1.4702424,-0.018896561,0.28788435,0.5711131,0.5240659,0.31937546,0.11663063,0.49741682,0.0317814
2021-08-11,-1.5889554,-1.6131644,-0.9560024,0.9797201,0.4405771,1.1697775,-0.24270907,0.97318435,-0.9374701,-1.2379832,-0.6739128,-0.27621233,-1.4736497,-0.27923042,-0.6060366,-0.35488284,0.012178083,-0.8069277,-1.4856155,-0.24726573,-0.9440603,-0.9970623,1.1345696,0.86172056,-0.7066512,1.7789716,-1.0948637,-0.034053892,0.083321705,-0.6527449,0.52596843,-1.1488974,-0.34595746,0.40209976,-0.98011476,0.8244341,0.6954612,0.025793819,0.7042588,0.7231305,1.614356,0.35461217,-1.0447416,-1.3437915,-0.24266282,-2.091989,-1.5582299,-1.4821392,-0.3539744,0.22510982,-0.18206741,-0.3634313,0.032519292,-1.7103717,0.40555775,1.1573511,2.168101,1.6554701,1.9994527,0.5820713,0.8507698,0.39449766,-1.6456175,0.09979821,1.3316252,0.79070014,-0.1779007,-0.2516316,-0.25742456,-0.47900736,0.47692996,0.36442798,0.7393024,-0.24474224,0.41748357,0.35572848,0.37780988,-0.71752,-1.8397176,0.96057326,-0.3598854,0.26605475,0.29715097,-0.61061317,0.21802568,0.07817365,0.0634772,-0.17254248,0.1919908,0.38907847,0.33546746,-0.0458533,0.35388058,-0.844359,-0.07450687,0.7417658,0.11126589,0.44336873,0.9303998,-0.27098978,-0.9841986,-0.30228287,-0.04346627,-0.18004163,-1.0937364,0.49118,0.019352399,-0.06991271,0.43354142,0.038502,0.01847648,1.0129002,0.022671755,-0.51593494,0.11687797,1.363763,0.2203688,-0.052152194,0.18606126,1.4779837,-0.022725835,0.27352962,0.57687885,0.53271437,0.31702897,0.10218495,0.49579564,0.01586276
